1121,6,5,2,2,2,2,3,5,6,3,26,11,12,4,6,5,4,3,3,9,5,8,8,7,2,6,2,2,2,2,2,2,2,5,2,2,5,19,11,5,4,3,3,3,12,2,2,4,13,2,6,6,5,3,3,3,3,10,2,6,3,10,6,3,5,3,5,3,6,6,6,6,8,7,7,7,7,7,2,2,3,2,7,9,3,7,9,6,3,3,5,4,0,2,0,0,3,2,0,0,0,3,4,7,7,7,7,8,4,6,2,5,13,5,5,6,0,0,0,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,8,3,3,0,0,0,0,6,8,4,8,8,15,8,5,7,5,6,3,14,17,3,3,7,3,3,6,3,6,3,7,9,6,6,6,6,3,9,0,3,3,3,3,3,6,8,5,5,5,12,4,3,3,3,5,5,5,2,5,0,3,4,8,8,8,8,6,9,9,6,4,1,11,2,6,2,7,11,11,3,3,8,2,2,7,7,16,5,13,5,4,0,0,0,1,2,2,2,7,7,5,2,9,9,9,9,3,0,0,0,0,3,6,2,0,0,0,8,3,3,7,7,3,3,3,3,3,3,7,3,6,0,0,0,9,3,4,4,5,0,8,4,2,3,8,9,5,1,7,7,7,7,7,7,7,0,3,3,0,0,0,0,0,0,0,3,2,2,3,3,3,0,1,5,5,5,0,8,12,8,18,3,4,0,2,2,7,7,7,11,0,3,6,6,8,8,2,4,11,8,6,4,4,3,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,7,3,8,4,6,3,4,7,6,6,6,6,9,8,5,3,5,9,6,11,6,5,8,5,5,5,9,2,2,7,3,2,7,2,5,2,9,2,2,6,11,2,5,2,9,5,2,2,8,2,3,6,3,5,6,6,6,3,6,2,5,2,2,6,4,4,5,2,7,3,3,3,6,3,2,11,9,3,6,2,5,2,5,2,6,3,8,3,6,2,2,2,3,6,4,2,3,3,3,5,5,7,8,2,9,3,6,6,5,5,2,2,5,11,3,5,2,3,6,5,3,3,0,7,9,5,3,2,4,6,5,8,5,8,13,2,5,5,6,3,2,0,2,0,0,4,7,3,4,4,2,0,2
1125,6,5,2,2,2,2,3,5,6,3,26,11,12,4,6,5,4,3,3,9,5,8,8,7,2,6,2,2,2,2,2,2,2,5,2,2,5,19,11,5,4,3,3,3,12,2,2,4,13,2,6,6,5,3,3,3,3,10,2,6,3,10,6,3,5,3,5,3,6,6,6,6,8,7,7,7,7,7,2,2,3,2,7,9,3,7,9,6,3,3,5,4,0,2,0,0,3,2,0,0,0,3,4,7,7,7,7,8,4,6,2,5,13,5,5,6,0,0,0,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,8,3,3,0,0,0,0,6,8,4,8,8,15,8,5,7,5,6,3,14,17,3,3,7,3,3,6,3,6,3,7,9,6,6,6,6,3,9,0,3,3,3,3,3,6,8,5,5,5,12,4,3,3,3,5,5,5,2,5,0,3,4,8,8,8,8,6,9,9,6,4,1,11,2,6,2,7,11,11,3,3,8,2,2,7,7,16,5,13,5,4,0,0,0,1,2,2,2,7,7,5,2,9,9,9,9,3,0,0,0,0,3,6,2,0,0,0,8,3,3,7,7,3,3,3,3,3,3,7,3,6,0,0,0,9,3,4,4,5,0,8,4,2,3,8,9,5,1,7,7,7,7,7,7,7,0,3,3,0,0,0,0,0,0,0,3,2,2,3,3,3,0,1,5,5,5,0,8,12,8,18,3,4,0,2,2,7,7,7,11,0,3,6,6,8,8,2,4,11,8,6,4,4,3,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,7,3,8,4,6,3,4,7,6,6,6,6,9,8,5,3,5,9,6,11,6,5,8,5,5,5,9,2,2,7,3,2,7,2,5,2,9,2,2,6,11,2,5,2,9,5,2,2,8,2,3,6,3,5,6,6,6,3,6,2,5,2,2,6,4,4,5,2,7,3,3,3,6,3,2,11,9,3,6,2,5,2,5,2,6,3,8,3,6,2,2,2,3,6,4,2,3,3,3,5,5,7,8,2,9,3,6,6,5,5,2,2,5,11,3,5,2,3,6,5,3,3,0,7,9,5,3,2,4,6,5,8,5,8,13,2,5,5,6,3,2,0,2,0,0,4,7,3,4,4,2,0,2
1127,6,6,7,7,7,7,6,6,7,7,25,10,11,6,6,7,6,6,6,8,6,7,8,7,7,5,7,7,7,7,7,7,7,7,7,7,7,15,9,6,6,6,6,6,11,7,7,5,11,7,3,3,4,6,6,6,6,8,7,6,6,8,5,6,6,6,7,6,5,3,5,8,8,7,7,7,7,7,7,7,6,7,6,6,6,6,8,6,6,6,6,5,6,4,6,6,3,4,6,6,6,3,4,5,5,5,5,6,2,6,6,3,10,6,6,5,6,6,6,6,3,3,3,5,6,6,6,6,6,6,6,6,6,6,6,6,2,5,6,6,2,6,3,3,6,6,6,6,0,6,2,6,6,13,6,3,5,3,0,3,14,15,5,5,5,5,5,5,5,7,5,5,8,6,5,5,0,5,8,6,3,3,3,3,3,0,4,5,5,5,10,2,3,3,5,3,3,3,4,1,6,3,2,8,8,8,8,0,9,9,0,2,5,8,4,0,7,7,9,9,3,6,5,6,6,8,8,16,6,10,3,2,6,6,6,5,4,4,4,3,3,3,7,9,9,9,9,6,6,6,6,6,5,0,4,6,6,6,5,5,5,5,5,5,5,5,5,5,3,5,3,5,6,6,6,3,5,4,4,3,6,8,2,4,3,5,7,3,5,3,3,3,3,3,3,3,6,5,5,6,6,6,6,6,6,6,6,7,7,6,6,6,6,5,5,5,3,6,8,10,8,16,5,4,6,4,4,5,5,5,7,6,5,6,6,3,5,4,2,11,6,0,2,2,3,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,7,6,7,2,0,3,4,5,6,6,6,6,9,8,6,6,6,8,5,10,5,6,8,6,6,6,8,7,7,5,7,7,7,7,6,7,10,7,7,5,11,7,6,7,7,7,7,7,8,7,6,5,6,5,5,5,7,6,6,7,7,7,7,0,2,2,6,7,3,6,6,6,7,7,7,12,9,6,7,7,6,7,6,7,6,6,8,6,5,7,7,7,6,5,5,7,3,6,6,7,6,4,5,7,8,6,3,5,7,7,7,7,6,10,3,5,4,6,6,3,7,6,6,3,8,3,7,4,5,6,1,8,7,7,11,4,4,1,5,5,7,6,4,6,6,4,5,6,2,6,7,6,4
1128,9,11,10,10,10,10,11,11,11,11,24,10,9,10,9,10,10,11,11,10,11,9,11,8,10,7,10,10,10,10,10,10,10,10,10,10,10,16,3,8,9,9,9,9,9,10,10,8,8,10,6,6,7,9,9,9,9,5,10,9,11,8,9,9,11,9,10,11,9,6,7,9,11,8,8,8,8,8,10,10,9,10,6,8,11,6,10,11,11,9,11,8,8,10,8,8,9,10,8,8,8,9,6,7,7,7,7,2,8,8,10,9,10,9,9,8,8,8,8,8,9,9,9,7,8,8,8,8,8,8,8,8,8,8,8,8,4,9,8,8,4,0,9,9,8,8,8,8,6,0,4,0,0,7,0,9,8,9,6,5,10,11,7,7,3,7,7,4,7,6,7,3,5,10,2,2,6,7,5,8,7,7,7,7,7,6,4,5,5,5,4,4,9,9,7,9,9,9,10,7,8,9,4,6,6,6,6,6,7,7,6,4,7,5,10,6,10,9,5,3,7,11,9,10,10,9,9,16,11,8,9,4,8,8,8,7,10,10,10,3,3,3,10,7,7,7,7,9,8,8,8,8,7,6,10,8,8,8,8,7,7,3,3,7,7,7,7,7,9,3,9,8,8,8,8,6,7,6,6,3,8,8,4,10,9,9,3,3,7,3,3,3,3,3,3,3,8,7,7,8,8,8,8,8,8,8,9,10,10,9,9,9,8,7,5,5,3,8,4,6,6,14,7,6,8,10,10,7,7,7,5,8,7,8,8,6,9,10,8,7,6,6,8,8,9,10,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,4,7,9,7,4,6,9,6,10,9,9,9,9,9,11,11,11,10,11,10,11,10,11,11,11,11,11,10,10,10,8,11,10,7,10,8,10,9,10,10,10,12,10,11,10,9,10,10,10,11,10,11,7,11,8,10,10,11,11,9,10,10,10,10,6,8,8,8,10,3,11,11,9,11,11,10,11,9,9,8,10,11,10,11,10,9,9,11,11,10,10,10,10,9,10,8,10,7,11,9,10,11,8,7,10,9,9,6,8,10,10,10,10,11,11,5,5,10,9,9,9,11,9,8,5,7,9,11,10,8,9,7,9,10,9,12,10,7,7,10,7,10,8,10,8,8,6,7,9,8,9,10,8,8
1129,5,7,6,6,6,6,7,7,7,7,25,10,10,6,5,6,6,7,7,8,7,7,9,6,6,4,6,6,6,6,6,6,6,6,6,6,6,16,7,5,5,5,5,5,10,6,6,5,10,6,3,3,4,5,5,5,5,7,6,5,7,8,6,5,7,5,6,7,6,3,4,7,9,6,6,6,6,6,6,6,5,6,5,7,7,5,9,7,7,5,7,5,4,6,4,4,5,6,4,4,4,5,2,5,5,5,5,4,4,5,6,5,11,6,6,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,0,6,4,4,0,4,5,5,4,4,4,4,2,4,0,4,4,11,4,5,7,5,2,1,12,13,3,3,3,3,3,4,3,5,3,3,6,6,4,4,2,3,6,4,3,3,3,3,3,2,4,3,3,3,8,0,5,5,3,5,5,5,6,3,4,5,0,6,6,6,6,2,7,7,2,0,3,7,6,2,6,7,7,7,3,7,7,6,6,7,7,16,7,10,5,0,4,4,4,3,6,6,6,3,3,1,6,7,7,7,7,5,4,4,4,4,3,2,6,4,4,4,7,3,3,3,3,3,3,3,3,3,5,3,5,7,4,4,4,5,3,2,2,1,4,7,0,6,5,7,5,1,3,3,3,3,3,3,3,3,4,3,3,4,4,4,4,4,4,4,6,6,6,5,5,5,4,3,3,3,1,4,6,8,6,16,3,2,4,6,6,5,5,5,7,4,3,5,5,5,7,6,4,9,6,2,4,4,5,6,4,4,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,0,6,6,6,0,2,5,2,6,5,5,5,5,8,8,7,7,6,9,6,10,6,7,8,7,7,7,8,6,6,6,7,6,5,6,5,6,9,6,6,6,11,6,7,6,7,6,6,6,9,6,7,4,7,4,6,6,7,7,5,6,6,6,6,2,4,4,5,6,3,7,7,6,7,7,6,11,8,6,5,6,7,6,7,6,5,5,9,7,6,6,6,6,5,6,4,6,3,7,6,6,7,5,5,6,8,5,3,6,6,6,6,6,7,10,1,3,6,6,6,5,7,5,4,3,7,5,7,6,4,5,3,7,6,7,11,6,4,3,6,3,6,4,6,4,4,2,7,6,4,5,6,4,4
1130,9,11,10,10,10,10,11,11,11,11,24,10,9,10,9,10,10,11,11,10,11,9,11,8,10,7,10,10,10,10,10,10,10,10,10,10,10,16,3,8,9,9,9,9,9,10,10,8,8,10,6,6,7,9,9,9,9,5,10,9,11,8,9,9,11,9,10,11,9,6,7,9,11,8,8,8,8,8,10,10,9,10,6,8,11,6,10,11,11,9,11,8,8,10,8,8,9,10,8,8,8,9,6,7,7,7,7,2,8,8,10,9,10,9,9,8,8,8,8,8,9,9,9,7,8,8,8,8,8,8,8,8,8,8,8,8,4,9,8,8,4,0,9,9,8,8,8,8,6,0,4,0,0,7,0,9,8,9,6,5,10,11,7,7,3,7,7,4,7,6,7,3,5,10,2,2,6,7,5,8,7,7,7,7,7,6,4,5,5,5,4,4,9,9,7,9,9,9,10,7,8,9,4,6,6,6,6,6,7,7,6,4,7,5,10,6,10,9,5,3,7,11,9,10,10,9,9,16,11,8,9,4,8,8,8,7,10,10,10,3,3,3,10,7,7,7,7,9,8,8,8,8,7,6,10,8,8,8,8,7,7,3,3,7,7,7,7,7,9,3,9,8,8,8,8,6,7,6,6,3,8,8,4,10,9,9,3,3,7,3,3,3,3,3,3,3,8,7,7,8,8,8,8,8,8,8,9,10,10,9,9,9,8,7,5,5,3,8,4,6,6,14,7,6,8,10,10,7,7,7,5,8,7,8,8,6,9,10,8,7,6,6,8,8,9,10,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,4,7,9,7,4,6,9,6,10,9,9,9,9,9,11,11,11,10,11,10,11,10,11,11,11,11,11,10,10,10,8,11,10,7,10,8,10,9,10,10,10,12,10,11,10,9,10,10,10,11,10,11,7,11,8,10,10,11,11,9,10,10,10,10,6,8,8,8,10,3,11,11,9,11,11,10,11,9,9,8,10,11,10,11,10,9,9,11,11,10,10,10,10,9,10,8,10,7,11,9,10,11,8,7,10,9,9,6,8,10,10,10,10,11,11,5,5,10,9,9,9,11,9,8,5,7,9,11,10,8,9,7,9,10,9,12,10,7,7,10,7,10,8,10,8,8,6,7,9,8,9,10,8,8
1131,9,11,10,10,10,10,11,11,11,11,24,10,9,10,9,10,10,11,11,10,11,9,11,8,10,7,10,10,10,10,10,10,10,10,10,10,10,16,3,8,9,9,9,9,9,10,10,8,8,10,6,6,7,9,9,9,9,5,10,9,11,8,9,9,11,9,10,11,9,6,7,9,11,8,8,8,8,8,10,10,9,10,6,8,11,6,10,11,11,9,11,8,8,10,8,8,9,10,8,8,8,9,6,7,7,7,7,2,8,8,10,9,10,9,9,8,8,8,8,8,9,9,9,7,8,8,8,8,8,8,8,8,8,8,8,8,4,9,8,8,4,0,9,9,8,8,8,8,6,0,4,0,0,7,0,9,8,9,6,5,10,11,7,7,3,7,7,4,7,6,7,3,5,10,2,2,6,7,5,8,7,7,7,7,7,6,4,5,5,5,4,4,9,9,7,9,9,9,10,7,8,9,4,6,6,6,6,6,7,7,6,4,7,5,10,6,10,9,5,3,7,11,9,10,10,9,9,16,11,8,9,4,8,8,8,7,10,10,10,3,3,3,10,7,7,7,7,9,8,8,8,8,7,6,10,8,8,8,8,7,7,3,3,7,7,7,7,7,9,3,9,8,8,8,8,6,7,6,6,3,8,8,4,10,9,9,3,3,7,3,3,3,3,3,3,3,8,7,7,8,8,8,8,8,8,8,9,10,10,9,9,9,8,7,5,5,3,8,4,6,6,14,7,6,8,10,10,7,7,7,5,8,7,8,8,6,9,10,8,7,6,6,8,8,9,10,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,4,7,9,7,4,6,9,6,10,9,9,9,9,9,11,11,11,10,11,10,11,10,11,11,11,11,11,10,10,10,8,11,10,7,10,8,10,9,10,10,10,12,10,11,10,9,10,10,10,11,10,11,7,11,8,10,10,11,11,9,10,10,10,10,6,8,8,8,10,3,11,11,9,11,11,10,11,9,9,8,10,11,10,11,10,9,9,11,11,10,10,10,10,9,10,8,10,7,11,9,10,11,8,7,10,9,9,6,8,10,10,10,10,11,11,5,5,10,9,9,9,11,9,8,5,7,9,11,10,8,9,7,9,10,9,12,10,7,7,10,7,10,8,10,8,8,6,7,9,8,9,10,8,8
1132,16,17,17,17,17,17,18,17,18,18,23,15,14,17,16,17,17,18,18,16,17,15,17,15,17,14,17,17,17,17,17,17,17,17,17,17,17,15,7,15,16,15,16,16,12,17,17,15,9,17,12,12,13,16,16,16,16,9,17,16,18,13,16,16,17,16,17,18,16,12,14,15,17,15,15,15,15,15,17,17,16,17,13,14,18,13,17,18,18,16,17,15,15,17,15,15,15,17,15,15,15,15,13,13,13,13,13,9,14,14,17,16,12,15,15,14,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,11,15,15,15,11,7,15,15,15,15,15,15,13,7,11,7,7,0,7,16,14,16,13,12,10,10,14,14,10,14,14,11,14,13,14,10,11,17,9,9,13,14,10,15,14,14,14,14,14,13,10,12,12,12,3,11,15,15,14,16,16,16,17,14,15,15,11,12,12,12,12,13,11,11,13,11,14,9,17,13,17,15,9,7,14,18,16,17,17,16,16,17,17,9,16,11,15,15,15,14,17,17,17,10,10,10,17,11,11,11,11,16,15,15,15,15,14,13,17,15,15,15,15,14,14,10,10,14,14,14,14,14,15,10,15,15,15,15,15,10,14,13,13,10,15,15,11,17,15,15,8,10,14,10,10,10,10,10,10,10,15,14,14,15,15,15,15,15,15,15,15,17,17,15,15,15,15,14,12,12,10,15,11,8,12,12,14,13,15,17,17,13,13,13,9,15,14,14,14,13,15,17,14,10,12,13,14,14,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,13,15,12,11,13,15,13,17,16,16,16,16,16,17,17,18,17,18,16,15,16,17,17,17,17,17,16,17,17,15,18,17,13,17,15,17,14,17,17,16,17,17,17,17,14,17,17,17,17,17,18,14,18,15,16,16,18,18,16,17,17,17,17,13,14,14,15,17,10,18,18,16,18,18,17,17,16,15,14,17,17,17,17,17,16,16,17,18,16,17,17,17,16,16,14,17,14,18,16,17,17,15,13,17,15,16,12,15,17,17,17,17,17,15,12,12,17,15,15,16,15,15,15,11,13,16,18,17,14,16,14,15,17,15,15,17,13,14,16,14,17,15,17,15,15,13,14,15,14,16,17,15,15
1133,9,11,10,10,10,10,11,11,11,11,24,10,9,10,9,10,10,11,11,10,11,9,11,8,10,7,10,10,10,10,10,10,10,10,10,10,10,16,3,8,9,9,9,9,9,10,10,8,8,10,6,6,7,9,9,9,9,5,10,9,11,8,9,9,11,9,10,11,9,6,7,9,11,8,8,8,8,8,10,10,9,10,6,8,11,6,10,11,11,9,11,8,8,10,8,8,9,10,8,8,8,9,6,7,7,7,7,2,8,8,10,9,10,9,9,8,8,8,8,8,9,9,9,7,8,8,8,8,8,8,8,8,8,8,8,8,4,9,8,8,4,0,9,9,8,8,8,8,6,0,4,0,0,7,0,9,8,9,6,5,10,11,7,7,3,7,7,4,7,6,7,3,5,10,2,2,6,7,5,8,7,7,7,7,7,6,4,5,5,5,4,4,9,9,7,9,9,9,10,7,8,9,4,6,6,6,6,6,7,7,6,4,7,5,10,6,10,9,5,3,7,11,9,10,10,9,9,16,11,8,9,4,8,8,8,7,10,10,10,3,3,3,10,7,7,7,7,9,8,8,8,8,7,6,10,8,8,8,8,7,7,3,3,7,7,7,7,7,9,3,9,8,8,8,8,6,7,6,6,3,8,8,4,10,9,9,3,3,7,3,3,3,3,3,3,3,8,7,7,8,8,8,8,8,8,8,9,10,10,9,9,9,8,7,5,5,3,8,4,6,6,14,7,6,8,10,10,7,7,7,5,8,7,8,8,6,9,10,8,7,6,6,8,8,9,10,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,4,7,9,7,4,6,9,6,10,9,9,9,9,9,11,11,11,10,11,10,11,10,11,11,11,11,11,10,10,10,8,11,10,7,10,8,10,9,10,10,10,12,10,11,10,9,10,10,10,11,10,11,7,11,8,10,10,11,11,9,10,10,10,10,6,8,8,8,10,3,11,11,9,11,11,10,11,9,9,8,10,11,10,11,10,9,9,11,11,10,10,10,10,9,10,8,10,7,11,9,10,11,8,7,10,9,9,6,8,10,10,10,10,11,11,5,5,10,9,9,9,11,9,8,5,7,9,11,10,8,9,7,9,10,9,12,10,7,7,10,7,10,8,10,8,8,6,7,9,8,9,10,8,8
1151,7,5,6,6,6,6,4,5,5,6,25,11,13,6,7,6,6,4,4,9,5,8,7,8,6,7,6,6,6,6,6,6,6,6,6,6,6,15,12,6,3,5,6,6,11,6,6,6,14,6,6,6,5,6,6,6,6,11,6,7,4,10,5,6,5,6,6,4,5,6,7,8,7,8,8,8,8,8,6,6,6,6,8,6,4,8,8,4,4,6,5,6,5,3,5,5,2,3,5,5,5,2,5,6,6,6,6,9,3,5,5,2,11,3,3,4,5,5,5,5,2,2,2,7,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,9,2,2,5,5,5,5,3,9,5,9,9,16,9,0,6,0,3,4,15,18,4,4,8,4,4,7,4,7,4,8,10,6,7,7,3,4,10,5,5,5,5,5,5,3,7,6,6,6,13,5,2,2,4,0,0,0,3,2,5,2,5,9,9,9,9,3,10,10,3,5,5,11,3,3,6,8,12,12,5,4,3,5,5,8,6,14,5,13,0,5,5,5,5,5,3,3,3,6,6,6,6,10,10,10,10,6,5,5,5,5,4,3,3,5,5,5,3,4,4,8,8,4,4,4,4,4,2,8,2,3,5,5,5,6,4,5,5,6,5,7,5,3,2,3,10,6,5,6,6,6,6,6,6,6,5,4,4,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,6,6,6,5,9,13,9,17,4,5,5,3,3,6,6,6,10,5,4,5,5,3,3,3,3,12,7,3,3,3,2,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,8,5,3,2,5,6,7,7,7,7,10,8,5,4,3,7,6,10,6,5,8,5,5,5,9,6,6,3,6,6,8,6,6,6,11,6,6,6,10,6,5,6,9,6,6,6,7,6,4,7,4,4,6,6,5,4,7,6,6,6,6,3,3,3,6,6,6,4,4,6,5,6,6,12,10,5,7,6,5,6,5,6,7,6,7,4,6,6,6,6,6,6,6,6,5,4,6,6,5,6,8,6,9,6,6,5,6,6,6,6,5,10,4,6,3,5,6,0,6,5,5,6,10,0,6,3,6,7,2,9,6,6,12,3,5,2,6,4,6,5,3,5,5,5,4,5,3,3,6,5,5
1156,7,8,9,9,9,9,9,8,9,9,24,11,11,8,8,9,8,9,9,7,8,9,7,8,9,8,9,9,9,9,9,9,9,8,9,9,8,14,10,9,6,6,8,8,10,9,9,6,10,9,5,5,6,8,8,8,8,9,9,7,9,9,9,8,8,8,8,9,9,5,8,6,7,8,8,8,8,8,9,9,8,9,9,6,9,9,6,8,9,8,8,6,7,7,7,7,4,7,7,7,7,4,7,6,6,6,6,8,3,7,9,6,9,4,4,3,7,7,7,7,4,4,4,8,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,8,4,4,7,7,7,7,5,8,7,8,8,14,8,6,0,6,5,8,12,14,8,8,7,8,8,8,8,8,8,7,8,9,8,8,5,8,10,7,7,7,7,7,7,5,6,5,5,5,11,7,4,4,6,6,6,6,7,6,7,4,7,5,5,5,5,5,6,6,5,7,6,8,7,5,9,5,8,10,7,9,6,9,9,8,8,14,8,11,6,7,7,7,7,6,7,7,7,6,6,7,9,6,6,6,6,8,7,7,7,7,6,5,7,7,7,7,6,8,8,7,7,8,8,8,8,8,4,7,4,4,7,7,7,5,6,5,5,7,7,7,7,7,4,3,8,7,6,6,6,6,6,6,6,6,7,6,6,7,7,7,7,7,7,7,4,9,9,6,6,6,7,6,7,5,7,7,8,11,7,15,8,7,7,7,7,6,6,6,9,7,6,6,6,6,3,7,3,9,6,5,3,3,4,9,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,7,5,4,5,7,5,4,7,8,8,7,7,7,7,8,8,9,6,8,7,10,7,8,8,8,8,8,7,9,9,5,10,9,6,9,9,9,6,9,9,7,10,9,8,9,8,8,9,9,7,9,9,8,9,5,7,7,9,9,7,9,8,9,9,5,3,3,9,9,6,9,9,7,8,9,9,10,8,6,5,9,8,9,8,9,7,8,7,9,7,9,9,9,8,7,5,9,7,9,7,8,8,8,7,9,7,8,5,3,8,8,9,9,8,10,8,5,7,4,7,6,10,6,7,6,8,6,9,7,5,7,6,9,9,6,6,7,6,6,7,6,9,7,7,7,7,5,3,7,3,6,9,7,8
1163,7,5,6,6,6,6,4,5,5,6,25,11,13,6,7,6,6,4,4,9,5,8,7,8,6,7,6,6,6,6,6,6,6,6,6,6,6,15,12,6,3,5,6,6,11,6,6,6,14,6,6,6,5,6,6,6,6,11,6,7,4,10,5,6,5,6,6,4,5,6,7,8,7,8,8,8,8,8,6,6,6,6,8,6,4,8,8,4,4,6,5,6,5,3,5,5,2,3,5,5,5,2,5,6,6,6,6,9,3,5,5,2,11,3,3,4,5,5,5,5,2,2,2,7,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,9,2,2,5,5,5,5,3,9,5,9,9,16,9,0,6,0,3,4,15,18,4,4,8,4,4,7,4,7,4,8,10,6,7,7,3,4,10,5,5,5,5,5,5,3,7,6,6,6,13,5,2,2,4,0,0,0,3,2,5,2,5,9,9,9,9,3,10,10,3,5,5,11,3,3,6,8,12,12,5,4,3,5,5,8,6,14,5,13,0,5,5,5,5,5,3,3,3,6,6,6,6,10,10,10,10,6,5,5,5,5,4,3,3,5,5,5,3,4,4,8,8,4,4,4,4,4,2,8,2,3,5,5,5,6,4,5,5,6,5,7,5,3,2,3,10,6,5,6,6,6,6,6,6,6,5,4,4,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,6,6,6,5,9,13,9,17,4,5,5,3,3,6,6,6,10,5,4,5,5,3,3,3,3,12,7,3,3,3,2,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,8,5,3,2,5,6,7,7,7,7,10,8,5,4,3,7,6,10,6,5,8,5,5,5,9,6,6,3,6,6,8,6,6,6,11,6,6,6,10,6,5,6,9,6,6,6,7,6,4,7,4,4,6,6,5,4,7,6,6,6,6,3,3,3,6,6,6,4,4,6,5,6,6,12,10,5,7,6,5,6,5,6,7,6,7,4,6,6,6,6,6,6,6,6,5,4,6,6,5,6,8,6,9,6,6,5,6,6,6,6,5,10,4,6,3,5,6,0,6,5,5,6,10,0,6,3,6,7,2,9,6,6,12,3,5,2,6,4,6,5,3,5,5,5,4,5,3,3,6,5,5
1165,6,6,7,7,7,7,6,6,7,7,25,10,11,6,6,7,6,6,6,8,6,7,8,7,7,5,7,7,7,7,7,7,7,7,7,7,7,15,9,6,6,6,6,6,11,7,7,5,11,7,3,3,4,6,6,6,6,8,7,6,6,8,5,6,6,6,7,6,5,3,5,8,8,7,7,7,7,7,7,7,6,7,6,6,6,6,8,6,6,6,6,5,6,4,6,6,3,4,6,6,6,3,4,5,5,5,5,6,2,6,6,3,10,6,6,5,6,6,6,6,3,3,3,5,6,6,6,6,6,6,6,6,6,6,6,6,2,5,6,6,2,6,3,3,6,6,6,6,0,6,2,6,6,13,6,3,5,3,0,3,14,15,5,5,5,5,5,5,5,7,5,5,8,6,5,5,0,5,8,6,3,3,3,3,3,0,4,5,5,5,10,2,3,3,5,3,3,3,4,1,6,3,2,8,8,8,8,0,9,9,0,2,5,8,4,0,7,7,9,9,3,6,5,6,6,8,8,16,6,10,3,2,6,6,6,5,4,4,4,3,3,3,7,9,9,9,9,6,6,6,6,6,5,0,4,6,6,6,5,5,5,5,5,5,5,5,5,5,3,5,3,5,6,6,6,3,5,4,4,3,6,8,2,4,3,5,7,3,5,3,3,3,3,3,3,3,6,5,5,6,6,6,6,6,6,6,6,7,7,6,6,6,6,5,5,5,3,6,8,10,8,16,5,4,6,4,4,5,5,5,7,6,5,6,6,3,5,4,2,11,6,0,2,2,3,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,7,6,7,2,0,3,4,5,6,6,6,6,9,8,6,6,6,8,5,10,5,6,8,6,6,6,8,7,7,5,7,7,7,7,6,7,10,7,7,5,11,7,6,7,7,7,7,7,8,7,6,5,6,5,5,5,7,6,6,7,7,7,7,0,2,2,6,7,3,6,6,6,7,7,7,12,9,6,7,7,6,7,6,7,6,6,8,6,5,7,7,7,6,5,5,7,3,6,6,7,6,4,5,7,8,6,3,5,7,7,7,7,6,10,3,5,4,6,6,3,7,6,6,3,8,3,7,4,5,6,1,8,7,7,11,4,4,1,5,5,7,6,4,6,6,4,5,6,2,6,7,6,4
